audio-processed,label_y,mean_pitch,mean_energy,speech_rate
"[-316.0822448730469, 8.967426300048828, -15.66575813293457, 27.981952667236328, -11.557183265686035, -4.050260066986084, -7.0149946212768555, -12.483499526977539, -6.767813682556152, -1.155064344406128, -12.28861141204834, 8.29608154296875, -4.536308288574219, -0.5842620730400085, 2.9882209300994873, -7.925309658050537, 0.6505387425422668, 2.6742987632751465, -2.064073324203491, 4.223170280456543, 1.2927864789962769, -3.8476927280426025, -5.598362922668457, 0.4434114396572113, 6.794377326965332, 11.37895679473877, 10.21325969696045, 6.179760456085205, 3.4086499214172363, 4.154994010925293, 5.001867771148682, 3.4430298805236816, 1.7394189834594727, -0.5856874585151672, 1.1916974782943726, 2.7309317588806152, 5.887646198272705, 2.9201972484588623, 0.03342781215906143, -3.203052282333374]",happy,399.1326448904862,0.060742754,50
"[-336.4765319824219, 23.47534942626953, -12.55345630645752, 9.635477066040039, -0.23721261322498322, -8.634527206420898, -5.836529731750488, -10.069565773010254, -10.16597843170166, 5.742705821990967, -13.293672561645508, 3.2146100997924805, -3.1479692459106445, -4.710887908935547, 4.547911167144775, -5.500484943389893, -4.646453857421875, 6.123231887817383, -4.2466721534729, 4.654242038726807, -2.1459455490112305, -9.186009407043457, -2.0937163829803467, 4.188299655914307, 9.3954496383667, 14.306401252746582, 8.952594757080078, 4.13409948348999, -2.3956799507141113, 0.9965450763702393, 2.401276111602783, 2.1978955268859863, 2.1558358669281006, 2.888119697570801, 4.625273704528809, 5.352662563323975, 5.784488201141357, 4.380127429962158, -1.9666165113449097, -5.142334938049316]",happy,384.0048000980276,0.05407795,45
"[-336.1837158203125, 33.134849548339844, -7.1450724601745605, 14.453665733337402, -4.9753007888793945, -6.240835666656494, -3.8552472591400146, -14.113730430603027, -3.832688331604004, 2.3089826107025146, -14.368334770202637, 11.624112129211426, -9.325368881225586, 1.692010521888733, 1.8643710613250732, -9.050573348999023, -1.5384352207183838, 2.442697048187256, -3.0206291675567627, 5.24746036529541, 0.9207448363304138, -3.329648971557617, -2.797849416732788, 1.683457612991333, 5.137414932250977, 9.115935325622559, 8.429102897644043, 4.4120774269104, 2.3766109943389893, 7.43549919128418, 7.597637176513672, 3.5138192176818848, -1.9207179546356201, -4.319479942321777, -0.6206854581832886, 4.771589279174805, 4.8473005294799805, 1.3068500757217407, -1.3479243516921997, -1.7416435480117798]",happy,386.5169081195873,0.0604716,42
"[-335.50341796875, 19.414823532104492, -8.918452262878418, 26.4794979095459, 0.4825046956539154, -1.8576046228408813, -9.102513313293457, -15.915325164794922, -5.4840521812438965, -4.558769226074219, -18.87029266357422, 14.852967262268066, -11.284236907958984, 0.4147322475910187, 4.085187911987305, -10.174829483032227, -0.09841116517782211, 2.1603713035583496, -5.125978469848633, 2.539595365524292, 0.27228134870529175, -2.8135502338409424, -3.2360453605651855, 0.9337321519851685, 6.600856781005859, 7.220936298370361, 5.459339618682861, 0.7960512638092041, 3.2458267211914062, 6.923317909240723, 7.428710460662842, 5.282430648803711, -3.008049249649048, -4.27202033996582, 0.8411380648612976, 6.638162612915039, 5.764967918395996, 3.182481288909912, -0.44102942943573, -1.4997531175613403]",happy,388.31058953204587,0.057406355,39
"[-304.9188537597656, 33.19763946533203, -19.668380737304688, 6.803714752197266, -6.507591247558594, -8.845908164978027, -4.4815192222595215, -18.43304443359375, 0.26643797755241394, -1.1196880340576172, -16.116527557373047, 12.541000366210938, -12.384374618530273, 0.2957298457622528, 1.0586984157562256, -5.220022201538086, 2.4190821647644043, 4.925195217132568, -4.680569171905518, -1.1651800870895386, -10.070900917053223, -4.907843589782715, 1.4761642217636108, 5.73684549331665, 8.400480270385742, 1.3944939374923706, -0.34329962730407715, 0.5893086194992065, 3.0633955001831055, 10.115795135498047, 7.052417278289795, 2.975043296813965, 4.7919793128967285, 3.3316781520843506, 5.88167667388916, 10.434162139892578, 6.75222635269165, 1.6752660274505615, -6.677308559417725, -4.709872245788574]",happy,386.84765449436367,0.07823496,50
"[-330.0893249511719, 28.227243423461914, -6.721017837524414, 16.40940284729004, -3.077054977416992, -8.934048652648926, -3.5012991428375244, -15.897286415100098, -4.555514812469482, -0.8339674472808838, -14.25185775756836, 7.681300163269043, -9.476131439208984, 0.8657749891281128, 3.2734525203704834, -9.14593505859375, -1.956071138381958, 3.499650001525879, -5.874864101409912, 3.115030527114868, 0.6696413159370422, -3.0861024856567383, -0.682706892490387, 3.8178446292877197, 8.491414070129395, 10.378944396972656, 7.469091892242432, 1.9213035106658936, 0.9317069053649902, 4.546614170074463, 5.245072841644287, 2.7642743587493896, -3.574585199356079, -2.5090248584747314, 1.3518465757369995, 5.921842098236084, 6.345480442047119, 0.3926668167114258, -1.5838637351989746, 0.5601398348808289]",happy,386.4528583763596,0.06516245,44
"[-335.28289794921875, 26.353361129760742, -12.228080749511719, 9.906417846679688, -3.9529411792755127, -10.231755256652832, -2.3032751083374023, -15.483760833740234, -6.725248336791992, 2.2700083255767822, -10.888276100158691, 5.654348850250244, -11.236587524414062, -0.9021106362342834, 2.3330421447753906, -5.521139621734619, 0.028223223984241486, 2.775495767593384, -3.611692190170288, 2.456205129623413, -4.840985298156738, -2.2566776275634766, 2.2732369899749756, 10.105646133422852, 8.0527925491333, 8.670623779296875, 5.725760459899902, 4.720860481262207, 4.256013870239258, 7.7667999267578125, -0.5364701747894287, 1.7084355354309082, 2.940805435180664, 8.374157905578613, 9.544554710388184, 4.145049571990967, -1.0469176769256592, -1.3259888887405396, -4.233645915985107, -1.881786823272705]",happy,400.4428229624277,0.054874193,41
"[-340.747314453125, 8.351839065551758, -13.200482368469238, 23.7227840423584, -9.7848482131958, -1.2613059282302856, -5.575263500213623, -12.601873397827148, 1.1122065782546997, -2.7000865936279297, -10.89004898071289, 7.929315567016602, -7.169126033782959, 3.313124418258667, 0.013835335150361061, -5.675418853759766, -0.8056077361106873, 3.821324348449707, -4.544874668121338, 5.675244331359863, 0.5952218174934387, -2.8790414333343506, 4.41545295715332, 1.8906769752502441, 6.8021697998046875, 5.0762152671813965, -1.5170979499816895, -2.1419734954833984, -2.820621967315674, 6.101500988006592, 7.621435642242432, 3.233477830886841, 1.2592146396636963, 1.745211124420166, 6.3924760818481445, 6.155941009521484, -0.04695422202348709, -0.22900472581386566, 1.3782304525375366, 0.4410172998905182]",happy,397.980880003219,0.060576376,42
"[-328.4307556152344, 33.32513427734375, -19.936580657958984, 15.457600593566895, -8.804922103881836, -7.759749412536621, -11.13984489440918, -18.00950050354004, -8.573442459106445, 2.3223235607147217, -21.193405151367188, 12.120878219604492, -5.192826271057129, -3.2941296100616455, 3.8161184787750244, -5.0168609619140625, -4.7059712409973145, 5.6803693771362305, -3.2709696292877197, 1.0026471614837646, -3.572594404220581, -2.4416322708129883, 1.0578069686889648, 8.08879566192627, 14.322157859802246, 10.08847427368164, 4.104029655456543, 0.08687027543783188, -1.3782751560211182, 5.522130489349365, 3.8918159008026123, 1.4777345657348633, 2.816091537475586, 0.19982129335403442, 8.174986839294434, 8.272303581237793, 5.442238807678223, 2.0677638053894043, -3.966593027114868, -5.010214805603027]",happy,395.13881207385,0.04974289,49
"[-367.1452941894531, 18.947608947753906, -11.193008422851562, 25.2014217376709, -2.801373243331909, -10.875567436218262, -6.957369327545166, -10.780797004699707, -4.101001262664795, -4.338140964508057, -10.768879890441895, 12.0474853515625, -7.59531831741333, 3.160580635070801, 3.8240115642547607, -3.862663507461548, 2.333906888961792, 3.173774003982544, 0.6885409355163574, 5.360798358917236, -0.8852248787879944, -1.1860082149505615, 1.1721845865249634, 5.334682464599609, 8.187464714050293, 9.913300514221191, 3.83400559425354, 1.9142650365829468, 1.0878318548202515, 5.0773024559021, 5.7622151374816895, 3.084252119064331, -2.3177859783172607, -1.344822883605957, 0.4132305383682251, 4.310242176055908, 4.958633899688721, 1.6201468706130981, -0.873982846736908, 0.35896095633506775]",happy,404.5442583770943,0.03977157,42
"[-311.040771484375, 36.65641784667969, -20.82404136657715, 17.468019485473633, -8.679511070251465, -2.854440689086914, -6.178857803344727, -14.254290580749512, 1.0712530612945557, -3.5208637714385986, -13.643394470214844, 14.219525337219238, -9.679695129394531, 3.0989937782287598, 0.8851703405380249, -8.726156234741211, 1.9521572589874268, -0.5046709179878235, -5.21898078918457, 2.2762153148651123, 1.2891590595245361, -3.0170631408691406, -0.2789492607116699, 3.538832187652588, 7.499273300170898, 8.540404319763184, 3.272718906402588, -0.6020103693008423, 1.9970357418060303, 7.660891532897949, 8.502246856689453, 5.728935241699219, -1.6741445064544678, -2.6044602394104004, 2.6947193145751953, 4.959230899810791, 5.168394088745117, -0.15904228389263153, -1.9283580780029297, -1.2665729522705078]",happy,393.21550752565946,0.06920393,47
"[-362.4862976074219, 27.235280990600586, -6.437110900878906, 32.3331184387207, -1.376723051071167, -8.202117919921875, -2.4264075756073, -10.07455062866211, -1.0538101196289062, -2.2192492485046387, -12.415843963623047, 12.634651184082031, -7.447888374328613, 0.18736228346824646, 7.3997368812561035, -3.378483772277832, 4.979201316833496, 5.04501485824585, -0.45138901472091675, 5.262159824371338, -7.236352920532227, -7.3552751541137695, -1.0897259712219238, 4.051246166229248, 11.114567756652832, 9.083224296569824, 4.857252597808838, 2.811612606048584, 1.3097445964813232, 7.635029315948486, 4.586797714233398, 5.452701091766357, 2.2576143741607666, 0.9487675428390503, 1.9206713438034058, 2.507218837738037, 2.2585017681121826, 1.6604682207107544, -3.183591842651367, -6.508194923400879]",happy,409.111910227436,0.059635207,45
"[-341.55328369140625, 27.369421005249023, -4.010116100311279, 34.08012390136719, -1.3561397790908813, -5.522899150848389, -5.904209613800049, -12.95073127746582, -8.192683219909668, -7.208780288696289, -13.59227466583252, 11.141048431396484, -12.554815292358398, 0.8275637626647949, 1.8234962224960327, -6.642952919006348, 1.3995254039764404, 3.447373867034912, -3.3315675258636475, 1.66157865524292, -0.25380992889404297, -6.844841957092285, -2.019427537918091, 2.862112522125244, 6.367918014526367, 8.436142921447754, 3.224694013595581, 1.7612297534942627, 3.4287049770355225, 8.624641418457031, 8.54052734375, 2.6914379596710205, -0.6154783368110657, 2.6392107009887695, 5.467592716217041, 9.901632308959961, 6.895987033843994, 1.9067606925964355, -2.1399314403533936, -3.3748838901519775]",happy,383.7212601308577,0.06170097,53
"[-292.25994873046875, 39.24168395996094, -18.917490005493164, 17.318382263183594, -14.385910987854004, -9.429108619689941, -0.39710143208503723, -18.912450790405273, -0.37626832723617554, 1.1730549335479736, -17.895294189453125, 12.979583740234375, -10.841703414916992, -0.16313761472702026, 0.45819637179374695, -7.311440467834473, 2.458301067352295, 0.4612892270088196, -2.6567351818084717, 2.0607762336730957, -1.6497201919555664, -7.003047466278076, -0.8572803139686584, 4.218830585479736, 7.563143253326416, 10.21812629699707, 3.603896379470825, 0.8510138392448425, 2.048536777496338, 6.5055413246154785, 7.428522109985352, 6.8274312019348145, 6.0463457107543945, 4.954841136932373, 5.943702220916748, 7.587106227874756, 1.6733227968215942, 0.40610215067863464, -4.1954264640808105, -2.3754279613494873]",happy,388.9788305342588,0.08070134,52
"[-339.7160339355469, 39.89162826538086, -12.923688888549805, 26.206356048583984, -2.5225160121917725, -15.496749877929688, -11.969430923461914, -16.923175811767578, -6.479598045349121, -4.342864990234375, -19.03295135498047, 9.136246681213379, -7.621856689453125, 0.4731188714504242, 2.934976816177368, -10.571155548095703, 2.301701784133911, 2.8603930473327637, -3.775686025619507, 2.7238218784332275, -2.3749184608459473, -8.597186088562012, -4.3238115310668945, 1.8154889345169067, 3.7700250148773193, 7.651505947113037, 7.878914833068848, 2.707911968231201, 4.8866705894470215, 7.783846378326416, 8.887163162231445, 6.188384532928467, 3.7248384952545166, 3.922534465789795, 5.167017459869385, 6.14872407913208, 4.354018211364746, 1.7319340705871582, -0.8738425374031067, -3.568401336669922]",happy,382.5956913185471,0.056170907,48
"[-353.690673828125, 45.066646575927734, -25.254058837890625, 21.786731719970703, -0.26870840787887573, -14.213747024536133, -11.894573211669922, -23.08114242553711, -7.189198017120361, 3.279478073120117, -22.613502502441406, 11.055024147033691, -4.7517571449279785, -2.1406519412994385, 6.327729225158691, -8.198537826538086, -1.9789917469024658, 8.453126907348633, -5.055307388305664, 3.9047744274139404, -0.34881797432899475, -1.39248788356781, 5.127574443817139, 5.64487886428833, 8.703179359436035, 5.1035542488098145, 3.740447998046875, 4.494845867156982, 4.940167427062988, 4.537854194641113, -1.071106195449829, -4.46254825592041, 2.407416820526123, 7.83382511138916, 8.963459014892578, 1.20437753200531, -0.9908711910247803, 2.1765823364257812, 3.0195136070251465, -2.097493886947632]",happy,405.455974695317,0.03884526,43
"[-310.3140563964844, 42.949493408203125, -20.145273208618164, 18.59298324584961, -12.607345581054688, -4.54692268371582, -0.969596803188324, -18.814834594726562, -1.9905006885528564, 0.5868710279464722, -13.374923706054688, 8.722286224365234, -9.929343223571777, 0.6167090535163879, -0.41534629464149475, -9.11445140838623, -1.2554303407669067, -0.1642560213804245, -4.559257984161377, 2.7838821411132812, 1.0048397779464722, -1.3266816139221191, 1.9122895002365112, 5.551001071929932, 9.242271423339844, 9.195366859436035, 7.423344612121582, 1.91901695728302, -0.02171519212424755, 4.188491344451904, 3.709019184112549, 2.635390281677246, -3.5219180583953857, -2.8350021839141846, -0.06644202023744583, 4.136389255523682, 3.698310375213623, 0.32672256231307983, -0.32474350929260254, 2.2106659412384033]",happy,393.7070253772597,0.079094306,41
"[-337.92120361328125, 34.336483001708984, -14.93617057800293, 17.045991897583008, -8.180638313293457, -4.562650680541992, -3.698885440826416, -21.273712158203125, -3.0999979972839355, -1.2467308044433594, -14.628945350646973, 11.166679382324219, -12.594966888427734, 2.8465235233306885, 0.5680307149887085, -8.686347961425781, 0.920693576335907, 1.193898320198059, -0.1658647358417511, 1.5506349802017212, -2.8599109649658203, -5.673720836639404, -2.3435850143432617, 6.370720386505127, 7.742338180541992, 9.166131019592285, -0.4381326735019684, -3.0177838802337646, -0.9440065622329712, 8.815485954284668, 12.902308464050293, 9.479948043823242, 4.75740385055542, 4.735692977905273, 2.8038904666900635, 5.6621809005737305, 3.982891321182251, 3.033413887023926, -1.1484953165054321, -4.7353620529174805]",happy,388.2045235412277,0.06965881,46
"[-314.6547546386719, 32.39845657348633, -17.386384963989258, 22.672279357910156, -0.3031063973903656, -4.360208511352539, -1.6190142631530762, -15.0012788772583, 2.2405993938446045, 0.350259929895401, -16.376161575317383, 10.273240089416504, -12.36097240447998, 1.3794463872909546, 0.5618769526481628, -7.238243579864502, 2.408708333969116, 0.7650976181030273, -0.39451900124549866, 2.203223466873169, -3.012718915939331, -3.81939959526062, 1.910040020942688, 8.091724395751953, 7.437320709228516, 4.235630989074707, -3.4198856353759766, -4.839995861053467, 1.1197270154953003, 11.779571533203125, 8.061238288879395, 6.161787033081055, 1.4928709268569946, 7.781970500946045, 9.1632719039917, 5.3065266609191895, 1.8505736589431763, -2.9004523754119873, -1.4754825830459595, -1.3730684518814087]",happy,394.6431260168464,0.07366924,52
