,speech,label
4061,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_hit_sad.wav,sad
4062,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_hole_sad.wav,sad
4063,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_home_sad.wav,sad
4064,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_hurl_sad.wav,sad
4065,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_hush_sad.wav,sad
4066,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_jail_sad.wav,sad
4067,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_jar_sad.wav,sad
4068,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_join_sad.wav,sad
4069,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_judge_sad.wav,sad
4070,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_jug_sad.wav,sad
4071,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_juice_sad.wav,sad
4072,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_keen_sad.wav,sad
4073,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_keep_sad.wav,sad
4074,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_keg_sad.wav,sad
4075,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_kick_sad.wav,sad
4076,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_kill_sad.wav,sad
4077,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_king_sad.wav,sad
4078,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_kite_sad.wav,sad
4079,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_knock_sad.wav,sad
4080,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_late_sad.wav,sad
4081,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_laud_sad.wav,sad
4082,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_lean_sad.wav,sad
4083,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_learn_sad.wav,sad
4084,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_lease_sad.wav,sad
4085,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_lid_sad.wav,sad
4086,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_life_sad.wav,sad
4087,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_limb_sad.wav,sad
4088,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_live_sad.wav,sad
4089,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_loaf_sad.wav,sad
4090,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_long_sad.wav,sad
4091,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_lore_sad.wav,sad
4092,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_lose_sad.wav,sad
4093,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_lot_sad.wav,sad
4094,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_love_sad.wav,sad
4095,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_luck_sad.wav,sad
4096,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_make_sad.wav,sad
4097,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_match_sad.wav,sad
4098,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_merge_sad.wav,sad
4099,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_mess_sad.wav,sad
4100,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_met_sad.wav,sad
4101,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_mill_sad.wav,sad
4102,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_mob_sad.wav,sad
4103,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_mode_sad.wav,sad
4104,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_mood_sad.wav,sad
4105,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_moon_sad.wav,sad
4106,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_mop_sad.wav,sad
4107,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_mouse_sad.wav,sad
4108,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_nag_sad.wav,sad
4109,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_name_sad.wav,sad
4110,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_near_sad.wav,sad
4111,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_neat_sad.wav,sad
4112,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_nice_sad.wav,sad
4113,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_note_sad.wav,sad
4114,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_numb_sad.wav,sad
4115,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_pad_sad.wav,sad
4116,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_page_sad.wav,sad
4117,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_pain_sad.wav,sad
4118,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_pass_sad.wav,sad
4119,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_pearl_sad.wav,sad
4120,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_peg_sad.wav,sad
4121,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_perch_sad.wav,sad
4122,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_phone_sad.wav,sad
4123,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_pick_sad.wav,sad
4124,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_pike_sad.wav,sad
4125,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_pole_sad.wav,sad
4126,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_pool_sad.wav,sad
4127,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_puff_sad.wav,sad
4128,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_rag_sad.wav,sad
4129,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_raid_sad.wav,sad
4130,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_rain_sad.wav,sad
4131,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_raise_sad.wav,sad
4132,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_rat_sad.wav,sad
4133,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_reach_sad.wav,sad
4134,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_read_sad.wav,sad
4135,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_red_sad.wav,sad
4136,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_ring_sad.wav,sad
4137,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_ripe_sad.wav,sad
4138,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_road_sad.wav,sad
4139,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_room_sad.wav,sad
4140,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_rose_sad.wav,sad
4141,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_rot_sad.wav,sad
4142,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_rough_sad.wav,sad
4143,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_rush_sad.wav,sad
4144,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_said_sad.wav,sad
4145,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_sail_sad.wav,sad
4146,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_search_sad.wav,sad
4147,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_seize_sad.wav,sad
4148,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_sell_sad.wav,sad
4149,C:\Users\KADAK SINGH\.cache\kagglehub\datasets\ejlok1\toronto-emotional-speech-set-tess\versions\1\TESS Toronto emotional speech set data\TESS Toronto emotional speech set data\YAF_sad\YAF_shack_sad.wav,sad
